ACACAURI|2020.12.06.10.54.29_18.289426085539162_-73.56001591309905_97aeab11-93ac-4a7c-bbb6-7476dd987e76_IMG_20201203_082858_5398258306856841735.jpg
ACACAURI|2020.12.06.10.54.33_18.289441759698093_-73.56002982705832_87ee5225-f481-4e86-8561-af923ec2c6da_img_20201203_082953_3280888570383481491.jpg
ACACAURI|2020.12.06.10.55.08_18.28940839972347_-73.56000510044396_f79e0a51-f9ca-4801-81aa-ef2633650d9c_IMG_20201203_083749_7900735987126299041.jpg
ACACAURI|2020.12.06.10.55.20_18.289447124116123_-73.55998632498085_65b52f3b-3ae2-456b-865e-0a57f7dc40fe_IMG_20201203_083910_5925118341331616138.jpg
ACACAURI|2020.12.06.10.55.35_18.289291262626648_-73.56003292836249_575c8e59-c991-4ff0-8b1b-218ee3b17459_IMG_20201203_084125_514192203132008140.jpg
ACACAURI|2020.12.06.10.55.37_18.28929055016488_-73.56006528250873_f77f2a4e-4933-41b6-b5a5-8967fa539508_IMG_20201203_084133_6380607845151997804.jpg
ACACAURI|2020.12.06.11.04.00_18.2878838153556_-73.56073969043791_ce17e2fe-3a78-4708-ae83-b24b91ab6e1c_IMG_20201203_095339_8732728603899291414.jpg
ACACAURI|2020.12.06.11.13.46_18.294672360643744_-73.55736597441137_6dcdbd67-7e0b-4408-a956-cd5760d02cc5_IMG_20201203_155356_8651983425428859131.jpg
ACACAURI|2020.12.06.11.21.57_18.294071797281504_-73.55779412202537_8dcfcde4-ae39-4c7b-adc3-10ae1e4b4976_IMG_20201204_085649_2428933138702361229.jpg
ACACAURI|2020.12.06.11.29.45_18.294509374536574_-73.55717042461038_19bef03e-52a9-478d-b27d-723dca11ce14_IMG_20201204_161836_2725670658968865884.jpg
ACACAURI|2020.12.06.11.32.53_18.293983745388687_-73.55683003552258_cec52d37-c002-4f1e-8b28-d831e3e423ae_IMG_20201204_165059_2385937596623684945.jpg
ACACAURI|2020.12.06.11.34.25_18.291972423903644_-73.55902374722064_5e3ecc64-433a-444b-b20b-c43a6db510a6_IMG_20201205_065853_6547386977371559866.jpg
ACACAURI|2020.12.06.11.35.54_18.292029462754726_-73.55869350023568_35c977af-a6d2-485c-ad12-51ed8da2ff8d_IMG_20201205_071113_6923398704763069754.jpg
ACACAURI|2020.12.06.11.36.48_18.291064454242587_-73.55835998430848_668125b1-8242-420b-a189-b15cf976b4a4_IMG_20201205_072048_1073949125433875043.jpg
ACACAURI|2020.12.06.11.37.38_18.291102298535407_-73.55830407701433_78fa55a5-ecb4-4aec-996a-9772242dfa0c_IMG_20201205_072951_5432456217646265377.jpg
ACACAURI|2020.12.06.11.37.56_18.291061855852604_-73.55821648612618_0b5665ff-1ac4-47b1-8943-c319f2ca853f_IMG_20201205_073425_8525336430912939789.jpg
ACACAURI|2020.12.06.11.39.56_18.291052258573472_-73.55814549140632_e07a4db0-89ad-493d-a32f-5ec4dd1a909e_IMG_20201205_080013_1938173289645179700.jpg
ACACAURI|2020.12.06.11.41.03_18.291154224425554_-73.55817885138094_3aaabfbf-fdfd-4db5-894b-fed6c012b88e_IMG_20201205_081629_4583025129018624865.jpg
ACACAURI|2020.12.06.11.43.09_18.29129470512271_-73.55813819915056_e5e217ca-c291-4dc6-a72b-1827bb4c016f_IMG_20201205_083647_2577037502639774326.jpg
ACACAURI|2020.12.06.11.45.29_18.29115749336779_-73.55803610756993_467b565e-264c-484e-a082-eaafdd74ee85_IMG_20201205_084746_6211334838364395553.jpg
ACACAURI|2020.12.06.11.46.13_18.29110418446362_-73.55802822858095_6d612e6c-cddb-4d46-86c5-b0f86f25167c_img_20201205_085316_6236992840151615483.jpg
ACACAURI|2020.12.06.11.47.38_18.291241354309022_-73.55811070650816_75bd9f84-4433-4f88-9bb8-dfca1e77f260_IMG_20201205_091027_6152561858725725171.jpg
ACACAURI|2020.12.06.11.49.23_18.291105064563453_-73.55797986499965_9ef91f54-b60c-4859-bb73-1ef3943143ba_IMG_20201205_092344_3791936805011889013.jpg
ACACAURI|2020.12.06.11.50.07_18.291265578009188_-73.5579564794898_4ef55ae0-4207-423e-9605-db0a978c6bd4_IMG_20201205_092900_3197028533315856205.jpg
ACACAURI|2020.12.10.13.38.07_18.28916063066572_-73.5607441328466_7e43de7b-b11d-4b39-aaa0-7e88fe506b72_IMG_20201207_103302_4859561764360715530.jpg
ACACAURI|2020.12.10.13.38.16_18.289128486067057_-73.56048974208534_284e91e2-310d-4825-9e63-3f590956fd9d_IMG_20201207_103407_6631749982284139115.jpg
ACACAURI|2020.12.10.13.39.52_18.288968014530838_-73.56075326912105_2265c8d4-d7b9-44c5-953f-e035f003a891_IMG_20201207_104835_1298991524637330661.jpg
ACACAURI|2020.12.10.13.42.38_18.288635462522507_-73.56068193912506_2577703d-0681-490e-967d-64cf1af974ec_IMG_20201207_110216_8032040790180758085.jpg
ACACAURI|2020.12.10.13.43.47_18.288625697605312_-73.56082191690803_9f76bf65-f0d4-43f1-aab1-35e5ad51f107_img_20201207_111121_5937188307922753805.jpg
ACACAURI|2020.12.10.13.44.03_18.28859133180231_-73.56038538739085_afa0b868-5f5b-435d-83cc-b907e67ea937_IMG_20201207_111449_98745288317281980.jpg
ACACAURI|2020.12.10.13.47.45_18.289609774947166_-73.56017600744963_fc555e57-a9ce-4fca-b181-7dc73cfb4be9_img_20201207_114639_6667166173108305241.jpg
ACACAURI|2020.12.10.13.47.49_18.289681188762188_-73.56019319035113_37fbbc2e-21e1-42e1-95aa-11fa98d34a3f_img_20201207_114737_769504897493148949.jpg
ACACAURI|2020.12.10.13.48.16_18.291447632946074_-73.56066945008934_f15fa989-842d-400d-a51f-623af4bf9633_img_20201207_115730_7844445326600111323.jpg
ACACAURI|2020.12.10.13.53.51_18.28421430196613_-73.56616864912212_19c9c8a0-16f1-4578-a3cb-b9eb8c323e44_IMG_20201208_083719_2018756121965223147.jpg
ACACAURI|2020.12.10.13.56.47_18.285224405117333_-73.56486266478896_e6f4a763-405c-4af8-8b7a-afdef2c9336c_IMG_20201208_091953_3424538685775221426.jpg
ACACAURI|2020.12.10.13.58.09_18.285310906358063_-73.56440668925643_cc772bcc-80ec-457a-a28e-32cde2270436_IMG_20201208_093425_3976540591956816333.jpg
ACACAURI|2020.12.10.13.59.20_18.285602345131338_-73.56483140029013_39f1334d-3296-49e6-b1c7-14c1bcf2f8ba_IMG_20201208_094329_7632682763033682994.jpg
ACACAURI|2020.12.10.14.10.54_18.292559240944684_-73.55632435530424_8d649263-5220-4dc0-aedb-941d4578b29f_IMG_20201208_115143_2793285850754646100.jpg
ACACAURI|2020.12.10.14.13.24_18.292657644487917_-73.55605646967888_2073ee66-46fb-43cc-b3bf-6d43e659e99c_img_20201208_120404_1068923645082303006.jpg
ACACAURI|2020.12.10.14.13.36_18.29266087152064_-73.5559967905283_cfb47cdd-c18f-4273-b669-06be3a809b96_IMG_20201208_120610_6047707413815301927.jpg
ACACAURI|2020.12.10.14.14.37_18.291245168074965_-73.55792102403939_e55c7d37-bcd9-41b0-902d-ca071835b7db_IMG_20201208_122029_5319824080839135319.jpg
ACACAURI|2020.12.10.14.16.28_18.29100573901087_-73.55847372673452_0dda8eb7-ca42-4636-890d-baecb0747941_IMG_20201208_123639_570972208261784554.jpg
ACACAURI|2020.12.10.14.17.05_18.289796859025955_-73.56013082899153_86a2484e-593e-436f-b04e-e6d43808f551_IMG_20201209_081540_3365022200430536392.jpg
ACACAURI|2021.05.26.09.47.37_18.285496666666667_-73.56467166666667_47d5c44c-ad82-47cb-ab65-0b8c453c2932_IMG_20210524_072503_2551162620313448078.jpg
ACACAURI|2021.05.26.09.48.49_18.28542666666667_-73.56342500000001_1a5b64dd-b070-47f4-887d-dd6aabd62c19_IMG_20210524_073929_8629304820738877661.jpg
ACACAURI|2021.05.26.10.07.40_18.289203333333333_-73.55959666666666_ccfd9f8b-0ceb-4924-9e0f-aa156d32a4a7_IMG_20210522_083021_3210000341677657550.jpg
ACACAURI|2021.05.26.10.11.13_18.289332543499768_-73.55964945629239_75dbf3ad-514e-4919-a52c-a56c9ebcaf53_IMG_20210522_072858_5079812673400768006.jpg
ACACAURI|2021.05.26.10.11.24_18.28927173279226_-73.5597523022443_0ace4efe-08cb-4c71-9a5f-942c297365cc_IMG_20210522_073038_8918446080009150553.jpg
ACACAURI|2021.05.26.10.11.31_18.289310079999268_-73.55971408076584_d66a1fef-4d77-45f0-8451-f59d13c249de_IMG_20210522_073133_7175807993985892043.jpg
ACACAURI|2021.05.26.10.11.53_18.2893239101395_-73.5597715806216_f85e7ada-ab41-484f-87ed-6024bb60d5ff_IMG_20210522_073430_8618885413725092833.jpg
ACACAURI|2021.05.26.10.12.47_18.289509653113782_-73.5600601695478_6cbfb092-06f4-4703-9219-4e4c1e2554d0_IMG_20210522_074512_4132324161268911463.jpg
ACACAURI|2021.05.26.10.28.30_18.28983172774315_-73.55999990366399_db823346-5601-4ff1-b2d5-13d1797f5f04_IMG_20210522_065415_3094347290640787413.jpg
ACACAURI|2021.05.26.10.47.59_18.285519490018487_-73.56440199539065_a1626b56-ca76-47ef-8ee1-8480b9a9f266_IMG_20210524_062042_3959006928534340502.jpg
ACACAURI|2021.05.26.10.48.00_18.285511611029506_-73.56439202092588_13006670-6972-48e7-b834-805d2062e99d_IMG_20210524_062050_5868684939350041671.jpg
ACACAURI|2021.05.26.10.49.10_18.285047337412834_-73.56455840170383_ab1a76da-a7cb-41d3-9292-e11bfa6cb366_IMG_20210524_063859_5005636307675893812.jpg
ACACAURI|2021.05.26.10.52.04_18.292964631691575_-73.55550904758275_1af92f8f-4fe5-42d7-ad83-2d6ebc977a65_IMG_20210524_163349_5116964367784327661.jpg
ACACAURI|2021.05.26.10.52.04_18.292977665551007_-73.55548155494034_0bd39004-67f9-41b2-9bf6-392a80baaef5_IMG_20210524_163356_1574467271392365133.jpg
ACACAURI|2021.05.26.10.52.23_18.292788695544004_-73.55608605779707_89879ea4-585d-40a8-b86f-42927fd7ceaa_IMG_20210524_164057_4753026941953722176.jpg
ACACAURI|2021.05.26.10.53.11_18.29293353483081_-73.55650364421308_09f986e4-3ccd-4c82-8b5c-d64734e8d9da_IMG_20210524_165035_3039702824294948967.jpg
ACACAURI|2021.05.26.10.53.19_18.29290419816971_-73.55648604221642_0e014698-7171-417d-aa6e-1c65e12eda78_IMG_20210524_165243_1288718504402435011.jpg
ACACAURI|2021.05.26.10.53.22_18.292944096028805_-73.55643767863512_d1364169-d24c-4d3d-8f72-8de85ca1dc93_IMG_20210524_165320_7023710509112448403.jpg
ACACAURI|2021.05.26.10.53.46_18.292682580649853_-73.55651001445949_de007b0c-ca25-48a0-9d64-6ed3fcb9ac02_IMG_20210524_170003_1114961391443699304.jpg
ACACAURI|2021.05.26.10.53.48_18.292690166272223_-73.55649358592927_7c46d7cb-2832-4ea1-9f8c-9395edf523d1_IMG_20210524_170024_6437181184533548319.jpg
ACACAURI|2021.05.26.10.53.53_18.29270416405052_-73.55646936222911_6edc713a-cc3a-4cb9-b893-5d70f76a72a9_IMG_20210524_170120_145129758677210846.jpg
ACACAURI|2021.05.26.10.54.47_18.29401475843042_-73.55688476935029_492cfd4d-02af-415b-ad17-b84bcb7d2f90_IMG_20210524_171307_2009498967008154693.jpg
ACACAURI|2021.05.26.10.58.14_18.29473057296127_-73.55728844180703_b383a714-eed8-4de5-b835-ee2f833e6385_IMG_20210524_175422_769044012984253498.jpg
ACACAURI|2021.05.26.11.01.51_18.29286077991128_-73.55586209334433_b628cfea-317a-4442-b898-9ebd8d8ff307_IMG_20210525_164145_3297921897208063367.jpg
ACACAURI|2021.05.26.11.02.07_18.292851937003434_-73.55581431649625_b274725c-6cba-4509-a038-b19aded27984_IMG_20210525_164613_1500249989778569900.jpg
ACACAURI|2021.05.26.11.41.16_18.292778333333334_-73.556435_8e475e96-7d90-426b-a50d-ab1c5f69b4b8_IMG_20210524_170506_5648592362366908142.jpg
ACACAURI|2021.05.26.11.44.23_18.294488333333334_-73.557215_ccf28791-4ab6-4ab8-9d91-2aa6a6460ddb_IMG_20210524_173438_6433020788119772253.jpg
ACACAURI|2021.05.26.11.44.59_18.294641666666667_-73.55719166666667_659d5c93-4359-48ab-b6cb-9e7d33b4b82a_IMG_20210524_173852_1321195124828170040.jpg
ACACAURI|2021.05.26.12.37.01_18.292113333333337_-73.56080333333333_88c566db-e45f-40e7-8f36-7e8e7a869ab7_IMG_20210525_164711_8300284259888909877.jpg
ACACAURI|2021.05.26.12.39.46_18.292113333333337_-73.56080333333333_c31b9d45-fb3e-40a7-828f-c110b220ca1c_IMG_20210525_165005_2117341703922111874.jpg
ACACAURI|2021.05.26.12.40.11_18.292113333333337_-73.56080333333333_2ca68dc1-7482-4e68-b59a-1170ff98b8ab_IMG_20210525_165018_5239917875813786613.jpg
ACACAURI|2021.05.31.09.34.51_18.28651166666667_-73.56265_0a60cab2-07c0-457f-b125-972f7da3ef12_IMG_20210527_071410_5009442931317917024.jpg
ACACAURI|2021.05.31.09.36.31_18.28588166666667_-73.56283499999999_85266de8-43a0-4b06-9396-10d64369790a_IMG_20210527_073045_8950698293450716254.jpg
ACACAURI|2021.05.31.09.37.11_18.285608333333336_-73.56306166666667_2ba8fb8f-f635-4450-a161-be3788e85548_IMG_20210527_073710_2634657887612986744.jpg
ACACAURI|2021.05.31.09.37.34_18.28556166666667_-73.563135_23588b05-d59c-41e1-9a99-c2fbd9aa58c6_IMG_20210527_074027_3251816849619759707.jpg
ACACAURI|2021.05.31.09.38.38_18.285093333333336_-73.56343666666666_18dac77c-0be7-4063-8f7a-212e8b49003c_IMG_20210527_074935_1507449970422399458.jpg
ACACAURI|2021.05.31.09.45.20_18.28560333333333_-73.56491666666668_7615b531-bb4b-400a-a1e6-9beb12e53216_IMG_20210527_091255_5681957633224991568.jpg
ACACAURI|2021.05.31.09.46.15_18.286201666666667_-73.564825_995e77a9-d9c4-489f-9d3b-b607dabce477_IMG_20210527_092555_1826903639931896202.jpg
ACACAURI|2021.05.31.09.59.18_18.29205_-73.558655_e1403bcd-9c12-4780-b132-ec7986ebd2c0_IMG_20210527_171306_8820991570035427664.jpg
ACACAURI|2021.05.31.09.59.51_18.292008333333335_-73.55860833333332_49636e2c-6105-46cb-b0da-b067606232c6_IMG_20210527_171819_6232057263347273927.jpg
ACACAURI|2021.05.31.10.00.26_18.29098_-73.55834833333333_ee93ad3d-922e-46b8-8d3c-65c5570c96f9_IMG_20210527_172734_5398307168864031049.jpg
ACACAURI|2021.05.31.10.00.37_18.290965000000003_-73.558415_6ba2e177-de1c-4de0-882e-d8cd89f6d8ac_IMG_20210527_172844_3410176435351222903.jpg
ACACAURI|2021.05.31.10.00.59_18.290956666666666_-73.55845333333333_b0975986-5379-4ece-b5e3-f7a29ca28167_IMG_20210527_173205_6411403880527276137.jpg
ACACAURI|2021.05.31.10.02.34_18.290971666666668_-73.558495_e17c0d07-2146-4159-ba55-d8f650bf1b36_IMG_20210527_174504_3091776954445331963.jpg
ACACAURI|2021.05.31.10.05.51_18.289634999999997_-73.56003166666666_da371edf-ce53-4de6-b84c-356e00911192_IMG_20210528_101232_5471360523359751473.jpg
ACACAURI|2021.05.31.10.08.13_18.288515_-73.56024833333332_8a517c3f-0801-4886-8462-9ed7a18dc770_IMG_20210528_103622_7840376327389328656.jpg
ACACAURI|2021.05.31.10.08.18_18.28853333333333_-73.56024833333332_8da506cc-9921-43e0-9e4a-a4145e1856e2_IMG_20210528_103701_6714388000025042845.jpg
ACACAURI|2021.05.31.10.08.36_18.288441666666664_-73.56039000000001_557fb3ce-43e2-433a-b9b3-751178e3d2b1_IMG_20210528_104051_639527364043498449.jpg
ACACAURI|2021.05.31.10.09.12_18.288333333333334_-73.56040666666667_7d574f11-a708-4812-bde7-5623aefcd4eb_IMG_20210528_104641_8938765038905944844.jpg
ACACAURI|2021.05.31.10.10.14_18.288616666666666_-73.560185_eb087798-22f1-400d-84af-2b20c77a9fe8_IMG_20210528_105328_8021520909022486422.jpg
ACACAURI|2021.05.31.10.10.47_18.28868_-73.56000999999999_927b41e2-cc5b-4dd5-a687-f65ecfa717e6_IMG_20210528_105935_1903980357055645857.jpg
ACACAURI|2021.05.31.10.37.46_18.28602734953165_-73.5629456397146_fed1180d-e200-42b8-8fcc-cf68458b5b26_IMG_20210527_072343_1839516314926743128.jpg
ACACAURI|2021.05.31.10.38.23_18.285837373696268_-73.56299417093396_0e0f7403-c8b3-49ce-9dcb-43e05b0f345e_IMG_20210527_073215_5826816641705979420.jpg
ACACAURI|2021.05.31.10.43.41_18.28477299772203_-73.56336020864546_ad17fc4a-a903-44cd-856e-77fb53dd1d27_IMG_20210527_074525_747946250113891689.jpg
ACACAURI|2021.05.31.10.44.04_18.28520064242184_-73.564688321203_f1b23d67-cfd2-4741-8975-715dc0f931f2_IMG_20210527_075726_1008487320000484652.jpg
ACACAURI|2021.05.31.10.44.23_18.285218831151724_-73.56477457098663_8f8d8951-34ef-4f7d-b582-6dfd4310991a_IMG_20210527_080142_1089285220295011957.jpg
ACACAURI|2021.05.31.10.44.33_18.285313630476594_-73.56487012468278_20f97b09-e5a2-4dae-9b9d-595eb8795854_IMG_20210527_080357_1501626408036691384.jpg
ACACAURI|2021.05.31.10.44.40_18.28536354470998_-73.56473475694656_f03c7edc-0b1b-4549-8309-6fa3ecbba2b9_IMG_20210527_080456_4016585174829301272.jpg
ACACAURI|2021.05.31.10.48.15_18.29201818909496_-73.55868319049478_952c683b-dd93-41c5-8b88-b90071f1e643_IMG_20210527_160903_4816923260713238582.jpg
ACACAURI|2021.05.31.10.48.45_18.290951466187835_-73.55833919718862_ba87e5c6-59ae-416c-994a-1ec65d6a372a_IMG_20210527_162850_1868957119747479275.jpg
ACACAURI|2021.05.31.10.56.14_18.29089405015111_-73.55831153690815_7c35f668-b2e2-4a27-a499-5edd21793937_IMG_20210527_163016_4159076390468491347.jpg
ACACAURI|2021.05.31.10.56.17_18.290904401801527_-73.55831480585039_92b7bc70-5062-4953-81f3-63be95b983ff_IMG_20210527_163125_3336062384254066275.jpg
ACACAURI|2021.05.31.10.57.36_18.2911043940112_-73.55817625299096_980c91d8-061f-4141-a3be-0a9396e3ffe3_IMG_20210527_165327_8462157865714551954.jpg
ACACAURI|2021.05.31.10.57.50_18.291110428981483_-73.55815588496625_1ee798a1-a736-4972-997b-1e9224088a87_IMG_20210527_165620_3755514689914470714.jpg
ACACAURI|2021.05.31.10.58.49_18.291412135586143_-73.55867774225771_301f58f2-c9cd-45b0-9d25-9dbfed695868_IMG_20210527_170859_857452867711021270.jpg
ACACAURI|2021.05.31.10.58.50_18.29141611699015_-73.55867841280997_4e6e153b-3054-4009-860c-46935a5e7442_IMG_20210527_170907_4482818990945815405.jpg
ACACAURI|2021.05.31.11.01.05_18.289213897660375_-73.56020014733076_d3e7c738-5404-44a0-9e51-d5adfcb1ac0c_IMG_20210528_092000_291991235912923038.jpg
ACACAURI|2021.05.31.11.01.09_18.28915828373283_-73.56009939685464_9e290210-86a0-46b5-a2dd-caa18d99035c_IMG_20210528_092039_3951461495254030757.jpg
ACACAURI|2021.05.31.11.01.17_18.28916071448475_-73.56004700995982_bee3427b-5f96-4d52-adba-510d92dfe021_IMG_20210528_092228_7311466587362417894.jpg
ACACAURI|2021.05.31.11.02.26_18.289195373654366_-73.55978331528604_09750f74-9d95-4820-b540-7b8d3b5f017f_IMG_20210528_093415_954750435991520395.jpg
ACACAURI|2021.05.31.11.02.42_18.28925320878625_-73.55967217124999_687b8e81-0d83-43db-bae7-a906e48376fb_IMG_20210528_093659_364919704231570826.jpg
ACACAURI|2021.05.31.11.02.54_18.289348469115794_-73.5596917849034_7e06a44a-b5dd-401d-9328-cf03649d18ab_IMG_20210528_093854_6294945219898298593.jpg
ACACAURI|2021.05.31.11.03.45_18.28906168229878_-73.55944661423564_8f223b2b-a9a2-4963-b43b-f7dc0f76ce9d_IMG_20210528_094843_5831749368636253420.jpg
ACACAURI|2021.05.31.11.04.13_18.288903599604964_-73.55940436944366_d90760d8-9d2e-486d-a86a-ba25217d32d1_IMG_20210528_095553_5152287465730695319.jpg
ACACAURI|2021.05.31.11.04.31_18.28888645861298_-73.55930705554783_97f90b47-82e8-4d2a-9d80-96b138cc827f_IMG_20210528_095939_7005201451386147402.jpg
ACACAURI|2021.05.31.11.04.42_18.28893792349845_-73.55933748185635_5c803662-9a48-4d05-8c82-bbe30714b72d_IMG_20210528_100201_5066342291771038363.jpg
ACACAURI|2021.05.31.11.06.32_18.285296489484608_-73.56227366253734_045faac9-7360-4bb4-91ef-a2243d693969_IMG_20210529_075137_7633954077023674067.jpg
ACACAURI|2021.10.12.12.36.25_18.289635775610805_-73.5584049616009_f8fdf3f8-a1d2-437f-92d1-e45942842094_IMG_20211009_074715_8348853915074205872.jpg
ANACOCCI|2020.10.28.19.17.33_8.43401_-13.202024999999999_c2b70fe4-1b96-4a6d-9c19-dc8c00fc9673_IMG_20201027_150958_179101123088092970.jpg
ANACOCCI|2020.10.28.19.17.39_8.434001666666667_-13.202020000000001_675bb462-5146-471d-a4f4-9c43e8d4911d_IMG_20201027_151105_2424494121172718039.jpg.jpg
ANACOCCI|2020.11.02.12.25.33_8.423028333333333_-13.263454999999999_22f4f243-5e24-4c5a-922c-076005504797_IMG_20201102_115922_8903388213358890635.jpg
ANACOCCI|2020.11.03.16.43.03_8.420494999999999_-13.257913333333333_a3c76348-645b-45c8-84fc-bcfb1d8f18d0_IMG_20201103_160224_3001153395507199808.jpg
ANACOCCI|2020.11.07.07.33.00_8.431771666666666_-13.204303333333334_0b069263-bab7-4564-b9fa-33cc8236df7d_img_20201105_113755_8757354697700673421.jpg
ANACOCCI|2020.11.10.12.04.56_8.470768333333332_-13.263714999999998_31455371-eb44-445c-90cc-deb69602fcd9_IMG_20201110_115150_3619965058194153123.jpg
ANACOCCI|2020.11.11.06.25.27_8.456245_-13.258361666666667_de459081-171e-47fa-9dc7-cd2bb60c7ce7_IMG_20201109_224625_1992283262.jpg
ANACOCCI|2020.11.11.07.18.12_8.468396666666667_-13.256535000000001_cbab854b-0f14-4c3d-9e75-1d8475413303_IMG_20201110_220109_-853849007.jpg
ANACOCCI|2020.11.11.19.39.03_8.4699025_-13.215187116666668_4d963273-e6ce-4cfe-9742-6fa0e3d3c68c_IMG_20201111_130418_8305546356834662238.jpg
ANACOCCI|2020.11.14.10.34.49_8.457245_-13.243838333333334_1ec6912b-03e1-40ba-8094-d6ea2299b9f5_IMG_20201113_133517_1547466109550158602.jpg
ANACOCCI|2020.11.15.13.27.32_18.29327639658004_-73.55752204544842_95bf17ad-e129-4368-bfa1-c0fd3e2a2626_IMG_20201111_074149_1422056936429570359.jpg
ANACOCCI|2020.11.17.14.02.38_8.433011666666665_-13.218698333333334_5c6ca9f1-148a-435e-883f-74cdd7b8f991_IMG_20201117_130653_267297487040385177.jpg.jpg
ANACOCCI|2020.11.20.12.41.25_8.409631666666666_-13.248128333333334_22578955-6ca8-4db8-b2d5-5df0b9ea55ee_IMG_20201113_092527_1772361868666541941.jpg
ANACOCCI|2020.11.21.13.37.17_8.378757233731449_-13.125347318127751_04e67643-3be8-4a59-b448-afbc836ff6b7_IMG_20201121_103326_7028360815961394495.jpg
ANACOCCI|2020.11.25.10.48.21_8.421903333333335_-13.265036666666667_c8713eca-824a-497c-9554-789ab5d110fa_IMG_20201109_163636_5879075428494041909.jpg
ANACOCCI|2020.11.27.08.17.50_8.454576283693314_-13.241383535787463_c833dda8-de20-4079-8c21-61b01bd6da5d_IMG_20201103_160055_138197477350769295.jpg
ANACOCCI|2020.11.29.12.47.19_18.290120735764503_-73.55804172344506_81f4d74b-738c-4ee4-a96c-5ee3d378c8d9_img_20201128_093207_4679465871671540186.jpg
ANACOCCI|2020.11.29.12.47.19_18.290120735764503_-73.55804172344506_81f4d74b-738c-4ee4-a96c-5ee3d378c8d9_IMG_20201128_093207_4679465871671540186.jpg
ANACOCCI|2020.11.29.14.40.26_18.290231083519757_-73.55810098350048_13ba19c2-261a-429c-a592-267527b4f9f5_IMG_20201128_092138_2496125820967002563.jpg
ANACOCCI|2020.11.29.14.40.40_18.29021385870874_-73.55808614753187_a9baa15a-f246-4c71-9820-77ff1cd3618c_img_20201128_092222_3071530865761009582.jpg
ANACOCCI|2020.11.29.14.40.40_18.29021385870874_-73.55808614753187_a9baa15a-f246-4c71-9820-77ff1cd3618c_IMG_20201128_092222_3071530865761009582.jpg
ANACOCCI|2020.12.14.11.09.07_18.288442343473434_-73.61305114813149_75b328a8-c9fe-40da-acac-fe0da564c1a1_IMG_20201214_095601_6465654827263766537.jpg
ANACOCCI|2020.12.16.15.39.31_8.443030966445804_-13.21867578662932_3689013e-48ba-40d1-8ac0-410bd13af308_IMG_20201112_115859_3045639373572709308.jpg
